2025-07-20 07:28:13.492 | INFO     | __main__:main:160 | 启动服务: host=0.0.0.0, port=8000, debug=False
2025-07-20 07:28:13.531 | INFO     | agent_memory_system.utils.logger:info:176 | API服务启动
2025-07-20 07:28:13.532 | INFO     | agent_memory_system.utils.logger:info:176 | API服务启动
2025-07-20 07:28:20.375 | INFO     | agent_memory_system.utils.logger:info:176 | WebSocket客户端连接: b5687427-0169-4194-b22a-ff09f5c91548
2025-07-20 07:28:43.501 | INFO     | agent_memory_system.utils.logger:info:176 | WebSocket客户端断开: b5687427-0169-4194-b22a-ff09f5c91548
2025-07-20 07:28:45.391 | INFO     | agent_memory_system.utils.logger:info:176 | WebSocket客户端连接: 1c2ea882-89b4-4f2b-88e9-b8cf125f3512
2025-07-20 07:29:02.728 | INFO     | agent_memory_system.utils.logger:info:176 | WebSocket客户端断开: 1c2ea882-89b4-4f2b-88e9-b8cf125f3512
2025-07-20 07:29:02.827 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储连接池已关闭
2025-07-20 07:29:02.827 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器已关闭
2025-07-20 07:29:02.828 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储连接池已关闭
2025-07-20 07:29:02.828 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器已关闭
