2025-07-20 10:21:19.090 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 10:21:19.107 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 10:21:19.108 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 10:21:19.110 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 10:21:19.110 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 10:21:19.111 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 10:21:19.128 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 10:21:19.138 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 10:21:19.155 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 10:21:19.155 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 10:21:19.158 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 10:21:19.158 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 10:21:19.159 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 10:21:19.175 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 10:21:19.278 | WARNING  | __main__:init_app:45 | 环境变量文件不存在: /app/.env
