2025-07-20 15:32:32.545 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 15:32:32.552 | INFO     | agent_memory_system.utils.logger:info:176 | 加载向量索引成功
2025-07-20 15:32:32.565 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 15:32:32.566 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 15:32:32.569 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 15:32:32.570 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 15:32:32.571 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 15:32:32.572 | INFO     | agent_memory_system.utils.logger:info:176 | 加载向量索引成功
2025-07-20 15:32:32.584 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 15:32:32.589 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 15:32:32.590 | INFO     | agent_memory_system.utils.logger:info:176 | 加载向量索引成功
2025-07-20 15:32:32.602 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 15:32:32.602 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 15:32:32.604 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 15:32:32.605 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 15:32:32.606 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 15:32:32.608 | INFO     | agent_memory_system.utils.logger:info:176 | 加载向量索引成功
2025-07-20 15:32:32.618 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 15:32:32.711 | WARNING  | __main__:init_app:45 | 环境变量文件不存在: /app/.env
