2025-07-20 07:59:33.562 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 07:59:33.604 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 07:59:33.605 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 07:59:33.608 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 07:59:33.608 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 07:59:33.609 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 07:59:33.636 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 07:59:33.656 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 07:59:33.681 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 07:59:33.681 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 07:59:33.684 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 07:59:33.684 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 07:59:33.685 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 07:59:33.713 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 07:59:34.004 | WARNING  | __main__:init_app:45 | 环境变量文件不存在: /app/.env
