2025-07-20 06:06:25.190 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 06:06:25.230 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 06:06:25.230 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 06:06:25.233 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 06:06:25.233 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 06:06:25.234 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 06:06:25.267 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 06:06:25.284 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 06:06:25.306 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 06:06:25.307 | WARNING  | agent_memory_system.utils.logger:warning:179 | 加密密钥格式不正确,使用随机生成的密钥
2025-07-20 06:06:25.309 | INFO     | agent_memory_system.utils.logger:info:176 | 缓存存储初始化完成
2025-07-20 06:06:25.309 | INFO     | agent_memory_system.utils.logger:info:176 | 记忆管理器初始化完成
2025-07-20 06:06:25.310 | INFO     | agent_memory_system.utils.logger:info:176 | 使用CPU向量索引
2025-07-20 06:06:25.342 | INFO     | agent_memory_system.utils.logger:info:176 | 图存储初始化完成
2025-07-20 06:06:25.590 | WARNING  | __main__:init_app:43 | 环境变量文件不存在: /app/.env
